0, 1.9290393438688263
2, 1.9300593668607438
4, 1.9272727036941084
5.999999999999993, 1.92165302888003
7.999999999999993, 1.9193514903177789
10, 1.9194591297387034
12, 1.9193557157710839
14, 1.9198221024772497
15.999999999999993, 1.9194337093908742
18.000000000000007, 1.914731499309397
19.999999999999993, 1.9026305289612926
21.999999999999993, 1.8937612382525628
23.999999999999993, 1.9057298095880304
25.999999999999993, 1.8810136982148675
27.999999999999986, 1.7939068865963745
30, 1.7536253384441889
31.999999999999986, 1.7673792050482375
33.999999999999986, 1.7699248235790557
36, 1.766428416220297
37.999999999999986, 1.767112669487613
40, 1.767459699007045
41.999999999999986, 1.7715507647235382
43.999999999999986, 1.7757833770798763
46, 1.7540896321639654
47.999999999999986, 1.723137654886195
50, 1.719080932037846
51.999999999999986, 1.722324872593319
53.999999999999986, 1.718627061298388
56, 1.716370118827269
58, 1.716697345420117
59.999999999999986, 1.7181843515767363
62, 1.7217784964194074
64, 1.726515285272646
65.99999999999999, 1.7309161101431618
67.99999999999999, 1.7376094243167157
69.99999999999999, 1.7446787131827424
71.99999999999999, 1.745319075735621
74, 1.7461121301106364
76, 1.7502484081085758
77.99999999999999, 1.7441631458760425
79.99999999999997, 1.7500527864038773
81.99999999999999, 1.7991300738936598
83.99999999999999, 1.8536243876106553
85.99999999999999, 1.8873903537134014
88, 1.9075880629011235
89.99999999999999, 1.9162245743868673
91.99999999999999, 1.9158273599470033
93.99999999999996, 1.9155768024618711
95.99999999999999, 1.915255775818942
97.99999999999996, 1.913023512053372
99.99999999999996, 1.9267271821322234
101.99999999999999, 1.9263010048408917
103.99999999999999, 1.8417752562984246
105.99999999999999, 1.760914315154929
107.99999999999996, 1.7633405659963841
109.99999999999999, 1.7789341759070265
111.99999999999996, 1.781353306212076
113.99999999999999, 1.783534565619147
115.99999999999996, 1.7803299425452812
117.99999999999996, 1.7814405085182536
119.99999999999993, 1.816127811614341
121.99999999999993, 1.8913814586981923
123.99999999999999, 1.9841272425233263
125.99999999999999, 2.0345414963681843
127.99999999999999, 2.0414441156212
130, 2.0423903249666266
131.99999999999994, 2.0532006408283485
134, 2.053230936216022
136, 2.0135310322977764
138, 2.092165724011715
139.99999999999994, 2.3361426701737007
142, 2.441934862255264
143.99999999999994, 2.40184657894959
146, 2.391518562778854
147.99999999999994, 2.402119635697575
150, 2.4002455816884622
151.99999999999994, 2.374115455143809
153.99999999999994, 2.3206051664635376
155.99999999999994, 2.2426297555847743
157.99999999999994, 2.151288015715881
160, 2.0850856256082944
161.99999999999994, 2.078783369691263
163.99999999999994, 2.090949752563087
166, 2.086634750634398
168, 2.063056698619824
170, 2.0515595019343262
171.99999999999994, 2.057544927896314
173.99999999999994, 2.0183996234290906
175.99999999999994, 1.964233373854252
177.99999999999994, 1.9610804920664562
179.99999999999994, 1.9637890435252623
182, 1.9488719147608806
183.99999999999994, 1.9421453304255467
186, 1.9500732549809616
187.99999999999994, 1.9618771635283438
190, 1.954996320136638
191.99999999999994, 1.964403674859691
193.99999999999994, 1.9940717740863005
195.99999999999994, 2.0315648213658726
198, 2.062926226597463
199.99999999999994, 2.076227952724866
201.99999999999994, 2.0638548087150355
204, 2.0630321272030403
206, 2.0624465651219324
208, 2.0637730021152683
209.99999999999994, 2.073908798821604
211.99999999999994, 2.076003619356725
213.99999999999994, 2.0753909420050407
215.99999999999994, 2.099094080354667
218, 2.1214893158270454
219.99999999999994, 2.1209046508647176
221.99999999999994, 2.1200152447671585
223.99999999999994, 2.1223607279310035
225.99999999999994, 2.1202175105919903
228, 2.120757297729411
229.99999999999994, 2.126858995095164
231.99999999999994, 2.133386761281368
233.99999999999994, 2.1363181319977107
235.99999999999994, 2.137161759379059
237.99999999999994, 2.1453643168746757
239.99999999999994, 2.1557019623869325
241.99999999999994, 2.157581691040251
243.99999999999994, 2.1556424397845855
246.00000000000006, 2.1498866747308627
248, 2.1386260704654436
249.99999999999994, 2.1601817123715077
252, 2.2201527331782795
254, 2.243645445963961
255.99999999999994, 2.2342806880867916
258, 2.2361651072745223
259.99999999999994, 2.243252138867875
261.99999999999994, 2.242707147783303
263.9999999999999, 2.233349327200945
266, 2.2596577181793713
268, 2.3284404604591757
270, 2.357416868873679
272, 2.367641721666357
274, 2.4169388685828452
275.99999999999994, 2.453785311169866
278, 2.4571126756054325
280, 2.45809894035543
281.99999999999994, 2.4670139125060535
284, 2.4704014457454
285.99999999999994, 2.4347070648744045
287.9999999999999, 2.405930931999756
289.99999999999994, 2.419791938002027
292, 2.3265709868061566
294, 2.1573524612132724
295.99999999999994, 2.1217566934717436
297.99999999999994, 2.14344204627357
299.99999999999994, 2.126200749947949
301.99999999999994, 2.11913700021612
303.99999999999994, 2.105648412970605
305.9999999999999, 2.0794862381430845
307.99999999999994, 2.2117621217973076
309.99999999999994, 2.444904887359757
312, 2.5092066149233156
313.99999999999994, 2.4816191665165532
316, 2.48269093070217
318, 2.48944889215797
320, 2.4846545941323246
321.9999999999999, 2.4742064564936777
323.99999999999994, 2.495455179715389
325.99999999999994, 2.5577879859922565
328, 2.6332367072678857
329.99999999999994, 2.6805076631816247
332, 2.685465350559478
334, 2.6853385157195553
336, 2.690384090118086
338, 2.689140739055398
339.99999999999994, 2.665974563647101
341.9999999999999, 2.6685232836691886
344, 2.7432644774368806
345.99999999999994, 2.6312120719178447
348, 2.4231929862006303
349.99999999999994, 2.18861897134496
351.9999999999999, 2.0038717847599914
353.99999999999994, 1.981865968149056
355.99999999999994, 2.045531304104931
358, 2.0244848820473953
360, 2.001477840195376
362, 2.029116207095556
363.99999999999994, 2.072439527096749
365.99999999999994, 2.121894002230304
367.9999999999999, 2.1658125996558275
369.99999999999994, 2.1926454104835824
371.99999999999994, 2.189676152993287
374, 2.186773978737548
375.99999999999994, 2.1887884564547657
377.99999999999994, 2.1861418603608325
379.99999999999994, 2.182922857385843
381.99999999999994, 2.203975153703806
383.99999999999994, 2.178001559094418
385.99999999999994, 2.0514759234856084
387.99999999999994, 1.9825837377845443
389.9999999999999, 1.9992641910093791
392, 1.9884864090530041
393.9999999999999, 1.9675255635303233
395.9999999999999, 1.9690668172744625
397.9999999999999, 1.9765877550842728
